pair_id,method,score,binary_label,gold_relation,hard_negative_type
controlled_stereo_000161,canonical_smiles_identity,0.0,1,stereo,positive_controlled_relation
controlled_stereo_000162,canonical_smiles_identity,0.0,1,stereo,positive_controlled_relation
controlled_stereo_000163,canonical_smiles_identity,0.0,1,stereo,positive_controlled_relation
controlled_stereo_000164,canonical_smiles_identity,0.0,1,stereo,positive_controlled_relation
controlled_stereo_000165,canonical_smiles_identity,0.0,1,stereo,positive_controlled_relation
controlled_stereo_000166,canonical_smiles_identity,0.0,1,stereo,positive_controlled_relation
controlled_stereo_000167,canonical_smiles_identity,0.0,1,stereo,positive_controlled_relation
controlled_stereo_000168,canonical_smiles_identity,0.0,1,stereo,positive_controlled_relation
controlled_stereo_000169,canonical_smiles_identity,0.0,1,stereo,positive_controlled_relation
controlled_stereo_000170,canonical_smiles_identity,0.0,1,stereo,positive_controlled_relation
controlled_stereo_000171,canonical_smiles_identity,0.0,1,stereo,positive_controlled_relation
controlled_stereo_000172,canonical_smiles_identity,0.0,1,stereo,positive_controlled_relation
controlled_stereo_000173,canonical_smiles_identity,0.0,1,stereo,positive_controlled_relation
controlled_stereo_000174,canonical_smiles_identity,0.0,1,stereo,positive_controlled_relation
controlled_stereo_000175,canonical_smiles_identity,0.0,1,stereo,positive_controlled_relation
controlled_stereo_000176,canonical_smiles_identity,0.0,1,stereo,positive_controlled_relation
controlled_stereo_000177,canonical_smiles_identity,0.0,1,stereo,positive_controlled_relation
controlled_stereo_000178,canonical_smiles_identity,0.0,1,stereo,positive_controlled_relation
controlled_stereo_000179,canonical_smiles_identity,0.0,1,stereo,positive_controlled_relation
controlled_stereo_000180,canonical_smiles_identity,0.0,1,stereo,positive_controlled_relation
controlled_stereo_000181,canonical_smiles_identity,0.0,1,stereo,positive_controlled_relation
controlled_stereo_000182,canonical_smiles_identity,0.0,1,stereo,positive_controlled_relation
controlled_stereo_000183,canonical_smiles_identity,0.0,1,stereo,positive_controlled_relation
controlled_stereo_000184,canonical_smiles_identity,0.0,1,stereo,positive_controlled_relation
controlled_stereo_000185,canonical_smiles_identity,0.0,1,stereo,positive_controlled_relation
controlled_stereo_000186,canonical_smiles_identity,0.0,1,stereo,positive_controlled_relation
controlled_stereo_000187,canonical_smiles_identity,0.0,1,stereo,positive_controlled_relation
controlled_stereo_000188,canonical_smiles_identity,0.0,1,stereo,positive_controlled_relation
controlled_stereo_000189,canonical_smiles_identity,0.0,1,stereo,positive_controlled_relation
controlled_stereo_000190,canonical_smiles_identity,0.0,1,stereo,positive_controlled_relation
controlled_stereo_000191,canonical_smiles_identity,0.0,1,stereo,positive_controlled_relation
controlled_stereo_000192,canonical_smiles_identity,0.0,1,stereo,positive_controlled_relation
controlled_stereo_000193,canonical_smiles_identity,0.0,1,stereo,positive_controlled_relation
controlled_stereo_000194,canonical_smiles_identity,0.0,1,stereo,positive_controlled_relation
controlled_stereo_000195,canonical_smiles_identity,0.0,1,stereo,positive_controlled_relation
controlled_stereo_000196,canonical_smiles_identity,0.0,1,stereo,positive_controlled_relation
controlled_stereo_000197,canonical_smiles_identity,0.0,1,stereo,positive_controlled_relation
controlled_stereo_000198,canonical_smiles_identity,0.0,1,stereo,positive_controlled_relation
controlled_stereo_000199,canonical_smiles_identity,0.0,1,stereo,positive_controlled_relation
controlled_stereo_000200,canonical_smiles_identity,0.0,1,stereo,positive_controlled_relation
controlled_stereo_000201,canonical_smiles_identity,0.0,1,stereo,positive_controlled_relation
controlled_stereo_000202,canonical_smiles_identity,0.0,1,stereo,positive_controlled_relation
controlled_stereo_000203,canonical_smiles_identity,0.0,1,stereo,positive_controlled_relation
controlled_stereo_000204,canonical_smiles_identity,0.0,1,stereo,positive_controlled_relation
controlled_stereo_000205,canonical_smiles_identity,0.0,1,stereo,positive_controlled_relation
controlled_stereo_000206,canonical_smiles_identity,0.0,1,stereo,positive_controlled_relation
controlled_stereo_000207,canonical_smiles_identity,0.0,1,stereo,positive_controlled_relation
controlled_stereo_000208,canonical_smiles_identity,0.0,1,stereo,positive_controlled_relation
controlled_stereo_000209,canonical_smiles_identity,0.0,1,stereo,positive_controlled_relation
controlled_stereo_000210,canonical_smiles_identity,0.0,1,stereo,positive_controlled_relation
controlled_stereo_000211,canonical_smiles_identity,0.0,1,stereo,positive_controlled_relation
controlled_stereo_000212,canonical_smiles_identity,0.0,1,stereo,positive_controlled_relation
controlled_stereo_000213,canonical_smiles_identity,0.0,1,stereo,positive_controlled_relation
controlled_stereo_000214,canonical_smiles_identity,0.0,1,stereo,positive_controlled_relation
controlled_stereo_000215,canonical_smiles_identity,0.0,1,stereo,positive_controlled_relation
controlled_stereo_000216,canonical_smiles_identity,0.0,1,stereo,positive_controlled_relation
controlled_stereo_000217,canonical_smiles_identity,0.0,1,stereo,positive_controlled_relation
controlled_stereo_000218,canonical_smiles_identity,0.0,1,stereo,positive_controlled_relation
controlled_stereo_000219,canonical_smiles_identity,0.0,1,stereo,positive_controlled_relation
controlled_stereo_000220,canonical_smiles_identity,0.0,1,stereo,positive_controlled_relation
controlled_stereo_000221,canonical_smiles_identity,0.0,1,stereo,positive_controlled_relation
controlled_stereo_000222,canonical_smiles_identity,0.0,1,stereo,positive_controlled_relation
controlled_stereo_000223,canonical_smiles_identity,0.0,1,stereo,positive_controlled_relation
controlled_stereo_000224,canonical_smiles_identity,0.0,1,stereo,positive_controlled_relation
controlled_stereo_000225,canonical_smiles_identity,0.0,1,stereo,positive_controlled_relation
controlled_stereo_000226,canonical_smiles_identity,0.0,1,stereo,positive_controlled_relation
controlled_stereo_000227,canonical_smiles_identity,0.0,1,stereo,positive_controlled_relation
controlled_stereo_000228,canonical_smiles_identity,0.0,1,stereo,positive_controlled_relation
controlled_stereo_000229,canonical_smiles_identity,0.0,1,stereo,positive_controlled_relation
controlled_stereo_000230,canonical_smiles_identity,0.0,1,stereo,positive_controlled_relation
controlled_stereo_000231,canonical_smiles_identity,0.0,1,stereo,positive_controlled_relation
controlled_stereo_000232,canonical_smiles_identity,0.0,1,stereo,positive_controlled_relation
controlled_stereo_000233,canonical_smiles_identity,0.0,1,stereo,positive_controlled_relation
controlled_stereo_000234,canonical_smiles_identity,0.0,1,stereo,positive_controlled_relation
controlled_stereo_000235,canonical_smiles_identity,0.0,1,stereo,positive_controlled_relation
controlled_stereo_000236,canonical_smiles_identity,0.0,1,stereo,positive_controlled_relation
controlled_stereo_000237,canonical_smiles_identity,0.0,1,stereo,positive_controlled_relation
controlled_stereo_000238,canonical_smiles_identity,0.0,1,stereo,positive_controlled_relation
controlled_stereo_000239,canonical_smiles_identity,0.0,1,stereo,positive_controlled_relation
controlled_stereo_000240,canonical_smiles_identity,0.0,1,stereo,positive_controlled_relation
controlled_stereo_000241,canonical_smiles_identity,0.0,1,stereo,positive_controlled_relation
controlled_stereo_000242,canonical_smiles_identity,0.0,1,stereo,positive_controlled_relation
controlled_stereo_000243,canonical_smiles_identity,0.0,1,stereo,positive_controlled_relation
controlled_stereo_000244,canonical_smiles_identity,0.0,1,stereo,positive_controlled_relation
controlled_stereo_000245,canonical_smiles_identity,0.0,1,stereo,positive_controlled_relation
controlled_stereo_000246,canonical_smiles_identity,0.0,1,stereo,positive_controlled_relation
controlled_stereo_000247,canonical_smiles_identity,0.0,1,stereo,positive_controlled_relation
controlled_stereo_000248,canonical_smiles_identity,0.0,1,stereo,positive_controlled_relation
controlled_stereo_000249,canonical_smiles_identity,0.0,1,stereo,positive_controlled_relation
controlled_stereo_000250,canonical_smiles_identity,0.0,1,stereo,positive_controlled_relation
controlled_stereo_000251,canonical_smiles_identity,0.0,1,stereo,positive_controlled_relation
controlled_stereo_000252,canonical_smiles_identity,0.0,1,stereo,positive_controlled_relation
controlled_stereo_000253,canonical_smiles_identity,0.0,1,stereo,positive_controlled_relation
controlled_stereo_000254,canonical_smiles_identity,0.0,1,stereo,positive_controlled_relation
controlled_stereo_000255,canonical_smiles_identity,0.0,1,stereo,positive_controlled_relation
controlled_stereo_000256,canonical_smiles_identity,0.0,1,stereo,positive_controlled_relation
controlled_stereo_000257,canonical_smiles_identity,0.0,1,stereo,positive_controlled_relation
controlled_stereo_000258,canonical_smiles_identity,0.0,1,stereo,positive_controlled_relation
controlled_stereo_000259,canonical_smiles_identity,0.0,1,stereo,positive_controlled_relation
controlled_stereo_000260,canonical_smiles_identity,0.0,1,stereo,positive_controlled_relation
controlled_stereo_000261,canonical_smiles_identity,0.0,1,stereo,positive_controlled_relation
controlled_stereo_000262,canonical_smiles_identity,0.0,1,stereo,positive_controlled_relation
controlled_stereo_000263,canonical_smiles_identity,0.0,1,stereo,positive_controlled_relation
controlled_stereo_000264,canonical_smiles_identity,0.0,1,stereo,positive_controlled_relation
controlled_stereo_000265,canonical_smiles_identity,0.0,1,stereo,positive_controlled_relation
controlled_stereo_000266,canonical_smiles_identity,0.0,1,stereo,positive_controlled_relation
controlled_stereo_000267,canonical_smiles_identity,0.0,1,stereo,positive_controlled_relation
controlled_stereo_000268,canonical_smiles_identity,0.0,1,stereo,positive_controlled_relation
controlled_stereo_000269,canonical_smiles_identity,0.0,1,stereo,positive_controlled_relation
controlled_stereo_000270,canonical_smiles_identity,0.0,1,stereo,positive_controlled_relation
controlled_stereo_000271,canonical_smiles_identity,0.0,1,stereo,positive_controlled_relation
controlled_stereo_000272,canonical_smiles_identity,0.0,1,stereo,positive_controlled_relation
controlled_stereo_000273,canonical_smiles_identity,0.0,1,stereo,positive_controlled_relation
controlled_stereo_000274,canonical_smiles_identity,0.0,1,stereo,positive_controlled_relation
controlled_stereo_000275,canonical_smiles_identity,0.0,1,stereo,positive_controlled_relation
controlled_stereo_000276,canonical_smiles_identity,0.0,1,stereo,positive_controlled_relation
controlled_stereo_000277,canonical_smiles_identity,0.0,1,stereo,positive_controlled_relation
controlled_stereo_000278,canonical_smiles_identity,0.0,1,stereo,positive_controlled_relation
controlled_stereo_000279,canonical_smiles_identity,0.0,1,stereo,positive_controlled_relation
controlled_stereo_000280,canonical_smiles_identity,0.0,1,stereo,positive_controlled_relation
controlled_stereo_000281,canonical_smiles_identity,0.0,1,stereo,positive_controlled_relation
controlled_stereo_000282,canonical_smiles_identity,0.0,1,stereo,positive_controlled_relation
controlled_stereo_000283,canonical_smiles_identity,0.0,1,stereo,positive_controlled_relation
controlled_stereo_000284,canonical_smiles_identity,0.0,1,stereo,positive_controlled_relation
controlled_stereo_000285,canonical_smiles_identity,0.0,1,stereo,positive_controlled_relation
controlled_stereo_000286,canonical_smiles_identity,0.0,1,stereo,positive_controlled_relation
controlled_stereo_000287,canonical_smiles_identity,0.0,1,stereo,positive_controlled_relation
controlled_stereo_000288,canonical_smiles_identity,0.0,1,stereo,positive_controlled_relation
controlled_stereo_000289,canonical_smiles_identity,0.0,1,stereo,positive_controlled_relation
controlled_stereo_000290,canonical_smiles_identity,0.0,1,stereo,positive_controlled_relation
controlled_stereo_000291,canonical_smiles_identity,0.0,1,stereo,positive_controlled_relation
controlled_stereo_000292,canonical_smiles_identity,0.0,1,stereo,positive_controlled_relation
controlled_stereo_000293,canonical_smiles_identity,0.0,1,stereo,positive_controlled_relation
controlled_stereo_000294,canonical_smiles_identity,0.0,1,stereo,positive_controlled_relation
controlled_stereo_000295,canonical_smiles_identity,0.0,1,stereo,positive_controlled_relation
controlled_stereo_000296,canonical_smiles_identity,0.0,1,stereo,positive_controlled_relation
controlled_stereo_000297,canonical_smiles_identity,0.0,1,stereo,positive_controlled_relation
controlled_stereo_000298,canonical_smiles_identity,0.0,1,stereo,positive_controlled_relation
controlled_stereo_000299,canonical_smiles_identity,0.0,1,stereo,positive_controlled_relation
controlled_stereo_000300,canonical_smiles_identity,0.0,1,stereo,positive_controlled_relation
controlled_stereo_000301,canonical_smiles_identity,0.0,1,stereo,positive_controlled_relation
controlled_stereo_000302,canonical_smiles_identity,0.0,1,stereo,positive_controlled_relation
controlled_stereo_000303,canonical_smiles_identity,0.0,1,stereo,positive_controlled_relation
controlled_stereo_000304,canonical_smiles_identity,0.0,1,stereo,positive_controlled_relation
controlled_stereo_000305,canonical_smiles_identity,0.0,1,stereo,positive_controlled_relation
controlled_stereo_000306,canonical_smiles_identity,0.0,1,stereo,positive_controlled_relation
controlled_stereo_000307,canonical_smiles_identity,0.0,1,stereo,positive_controlled_relation
controlled_stereo_000308,canonical_smiles_identity,0.0,1,stereo,positive_controlled_relation
controlled_stereo_000309,canonical_smiles_identity,0.0,1,stereo,positive_controlled_relation
controlled_stereo_000310,canonical_smiles_identity,0.0,1,stereo,positive_controlled_relation
controlled_stereo_000311,canonical_smiles_identity,0.0,1,stereo,positive_controlled_relation
controlled_stereo_000312,canonical_smiles_identity,0.0,1,stereo,positive_controlled_relation
controlled_stereo_000313,canonical_smiles_identity,0.0,1,stereo,positive_controlled_relation
controlled_stereo_000314,canonical_smiles_identity,0.0,1,stereo,positive_controlled_relation
controlled_stereo_000315,canonical_smiles_identity,0.0,1,stereo,positive_controlled_relation
controlled_stereo_000316,canonical_smiles_identity,0.0,1,stereo,positive_controlled_relation
controlled_stereo_000317,canonical_smiles_identity,0.0,1,stereo,positive_controlled_relation
controlled_stereo_000318,canonical_smiles_identity,0.0,1,stereo,positive_controlled_relation
controlled_stereo_000319,canonical_smiles_identity,0.0,1,stereo,positive_controlled_relation
controlled_stereo_000320,canonical_smiles_identity,0.0,1,stereo,positive_controlled_relation
controlled_stereo_000321,canonical_smiles_identity,0.0,1,stereo,positive_controlled_relation
controlled_stereo_000322,canonical_smiles_identity,0.0,1,stereo,positive_controlled_relation
controlled_stereo_000323,canonical_smiles_identity,0.0,1,stereo,positive_controlled_relation
controlled_tautomer_000324,canonical_smiles_identity,0.0,1,tautomer,positive_controlled_relation
controlled_tautomer_000325,canonical_smiles_identity,0.0,1,tautomer,positive_controlled_relation
controlled_tautomer_000326,canonical_smiles_identity,0.0,1,tautomer,positive_controlled_relation
controlled_tautomer_000327,canonical_smiles_identity,0.0,1,tautomer,positive_controlled_relation
controlled_tautomer_000328,canonical_smiles_identity,0.0,1,tautomer,positive_controlled_relation
controlled_tautomer_000329,canonical_smiles_identity,0.0,1,tautomer,positive_controlled_relation
controlled_tautomer_000330,canonical_smiles_identity,0.0,1,tautomer,positive_controlled_relation
controlled_tautomer_000331,canonical_smiles_identity,0.0,1,tautomer,positive_controlled_relation
controlled_tautomer_000332,canonical_smiles_identity,0.0,1,tautomer,positive_controlled_relation
controlled_tautomer_000333,canonical_smiles_identity,0.0,1,tautomer,positive_controlled_relation
controlled_tautomer_000334,canonical_smiles_identity,0.0,1,tautomer,positive_controlled_relation
controlled_tautomer_000335,canonical_smiles_identity,0.0,1,tautomer,positive_controlled_relation
controlled_tautomer_000336,canonical_smiles_identity,0.0,1,tautomer,positive_controlled_relation
controlled_tautomer_000337,canonical_smiles_identity,0.0,1,tautomer,positive_controlled_relation
controlled_tautomer_000338,canonical_smiles_identity,0.0,1,tautomer,positive_controlled_relation
controlled_tautomer_000339,canonical_smiles_identity,0.0,1,tautomer,positive_controlled_relation
controlled_tautomer_000340,canonical_smiles_identity,0.0,1,tautomer,positive_controlled_relation
controlled_tautomer_000341,canonical_smiles_identity,0.0,1,tautomer,positive_controlled_relation
controlled_tautomer_000342,canonical_smiles_identity,0.0,1,tautomer,positive_controlled_relation
